len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
40,27282,0,38,6,26335,3372,46739,0
40,17956,0,38,6,35661,1688,46739,0
40,40995,0,38,6,12622,1984,46739,0
40,59124,0,38,6,60028,666,46739,0
40,2562,0,38,6,51055,211,46739,0
40,10945,0,38,6,42672,2381,46739,0
40,33738,0,38,6,19879,2048,46739,0
44,48929,0,50,6,1612,46741,726,0
40,56669,0,38,6,62483,1038,46739,0
40,63278,0,38,6,55874,1114,46739,0
40,54152,0,38,6,65000,10180,46739,0
40,4873,0,38,6,48744,2100,46739,0
40,20252,0,38,6,33365,10004,46739,0
40,37813,0,38,6,15804,4006,46739,0
40,38856,0,38,6,14761,49155,46739,0
40,22742,0,38,6,30875,5200,46739,0
40,52298,0,38,6,1319,1045,46739,0
40,40450,0,38,6,13167,10243,46739,0
40,48094,0,38,6,5523,11110,46739,0
40,36306,0,38,6,17311,12174,46739,0
40,38486,0,38,6,15131,726,46741,0
40,28862,0,38,6,24755,3369,46739,0
40,48975,0,38,6,4642,27352,46739,0
40,44009,0,38,6,9608,8089,46739,0
40,56833,0,38,6,62319,1301,46739,0
40,60729,0,38,6,58423,4129,46739,0
40,64498,0,38,6,54654,1272,46739,0
40,4533,0,38,6,49084,2602,46739,0
40,17459,0,38,6,36158,2399,46739,0
40,45879,0,38,6,7738,4126,46739,0
40,39838,0,38,6,13779,1417,46739,0
40,6407,0,38,6,47210,1840,46739,0
40,501,0,38,6,53116,32779,46739,0
40,20303,0,38,6,33314,3493,46739,0
40,62587,0,38,6,56565,6669,46739,0
40,64608,0,38,6,54544,25735,46739,0
40,17360,0,38,6,36257,9010,46739,0
44,25102,0,39,6,28255,46740,16016,0
40,46528,0,38,6,7089,16001,46739,0
40,2140,0,38,6,51477,13782,46739,0
44,31318,0,50,6,19223,46740,17,0
44,62553,0,56,6,51987,46740,1031,0
44,47378,0,49,6,3419,46740,5822,0
44,9020,0,44,6,43057,46740,32778,0
44,49840,0,39,6,3517,46740,2718,0
44,5396,0,57,6,43353,46740,2191,0
44,9356,0,37,6,44513,46740,9010,0
44,60750,0,51,6,55070,46740,25735,0
44,11604,0,44,6,40473,46740,6669,0
44,21061,0,58,6,27432,46740,3493,0
44,18972,0,55,6,30289,46740,32779,0
44,39234,0,37,6,14635,46740,1840,0
44,49948,0,58,6,64080,46740,1417,0
44,8748,0,46,6,42817,46740,4126,0
44,10912,0,40,6,42189,46740,2399,0
44,57851,0,52,6,57713,46740,2602,0
44,461,0,59,6,47776,46741,16016,0
44,18989,0,50,6,31552,46741,17,0
44,17647,0,52,6,32382,46741,1031,0
44,58842,0,43,6,59026,46741,5822,0
44,42553,0,51,6,7732,46741,32778,0
44,58373,0,57,6,55911,46741,2718,0
44,12031,0,46,6,39534,46741,2191,0
44,12078,0,56,6,36927,46741,9010,0
44,34139,0,58,6,14354,46741,25735,0
44,37495,0,40,6,15606,46741,6669,0
44,47144,0,58,6,1349,46741,3493,0
44,26171,0,51,6,24114,46741,32779,0
44,43637,0,59,6,4600,46741,1840,0
44,21678,0,54,6,27839,46741,1417,0
44,51222,0,40,6,1879,46741,4126,0
44,54006,0,43,6,63862,46741,2399,0
44,22122,0,45,6,29699,46741,2602,0
44,50642,0,45,6,1179,46742,16016,0
44,56020,0,39,6,62872,46742,17,0
44,264,0,38,6,53349,46742,1031,0
44,18984,0,45,6,32837,46742,5822,0
44,53600,0,48,6,62988,46742,32778,0
44,42988,0,48,6,8065,46742,2718,0
44,31679,0,47,6,19630,46742,2191,0
44,35024,0,57,6,13725,46742,9010,0
44,34688,0,49,6,16109,46742,25735,0
44,48884,0,56,6,121,46742,6669,0
44,60916,0,58,6,53112,46742,3493,0
44,48479,0,59,6,65293,46742,32779,0
44,53982,0,39,6,64910,46742,1840,0
44,52166,0,42,6,423,46742,1417,0
44,57579,0,41,6,60801,46742,4126,0
44,22551,0,39,6,30806,46742,2399,0
44,59150,0,43,6,58718,46742,2602,0
44,33984,0,53,6,15789,46743,16016,0
44,31123,0,40,6,21978,46743,17,0
44,4973,0,56,6,44032,46743,1031,0
44,31405,0,43,6,20928,46743,5822,0
44,54204,0,47,6,62640,46743,32778,0
44,4836,0,56,6,44169,46743,2718,0
44,35597,0,41,6,17248,46743,2191,0
44,35604,0,43,6,16729,46743,9010,0
44,26447,0,52,6,23582,46743,25735,0
44,36343,0,38,6,17270,46743,6669,0
44,62378,0,52,6,53186,46743,3493,0
44,44523,0,44,6,7554,46743,32779,0
44,58152,0,47,6,58692,46743,1840,0
44,30780,0,54,6,18737,46743,1417,0
44,45464,0,37,6,8405,46743,4126,0
44,55898,0,56,6,58642,46743,2399,0
44,48734,0,46,6,2831,46743,2602,0
40,54844,0,38,6,64308,53,46739,0
40,0,2,64,6,30577,46739,53,0
40,33748,0,38,6,19869,4126,46740,0
40,17318,0,38,6,36299,2399,46740,0
40,37524,0,38,6,16093,2602,46740,0
40,20919,0,38,6,32698,16016,46741,0
64,142,2,64,17,14026,54125,53,0
64,143,2,64,17,14025,54125,53,0
40,26902,0,38,6,26715,17,46741,0
64,49592,0,38,17,53151,53,54125,0
64,21944,0,38,17,15264,53,54125,0
40,41739,0,38,6,11878,1031,46741,0
40,64415,0,38,6,54737,2010,46740,0
40,15811,0,38,6,37806,5822,46741,0
40,23055,0,38,6,30562,7001,46740,0
40,22620,0,38,6,30997,32778,46741,0
40,28317,0,38,6,25300,2260,46740,0
40,56543,0,38,6,62609,2718,46741,0
40,60873,0,38,6,58279,1658,46740,0
40,29745,0,38,6,23872,2191,46741,0
40,6108,0,38,6,47509,125,46740,0
40,550,0,38,6,53067,9010,46741,0
40,45535,0,38,6,8082,32770,46740,0
40,60217,0,38,6,58935,25735,46741,0
40,48445,0,38,6,5172,24800,46740,0
40,34414,0,38,6,19203,6669,46741,0
40,23730,0,38,6,29887,3493,46741,0
40,40783,0,38,6,12834,3367,46740,0
40,1649,0,38,6,51968,5051,46740,0
40,34815,0,38,6,18802,32779,46741,0
40,3948,0,38,6,49669,1840,46741,0
40,21240,0,38,6,32377,7625,46740,0
40,18804,0,38,6,34813,1417,46741,0
40,40996,0,38,6,12621,60443,46741,0
40,12050,0,38,6,41567,4126,46741,0
40,20523,0,38,6,33094,1233,46740,0
40,41395,0,38,6,12222,2399,46741,0
40,20080,0,38,6,33537,1028,46740,0
40,57228,0,38,6,61924,2602,46741,0
40,48976,0,38,6,4641,16016,46742,0
40,12912,0,38,6,40705,10082,46740,0
40,5384,0,38,6,48233,1718,46740,0
40,20208,0,38,6,33409,17,46742,0
40,39325,0,38,6,14292,9500,46740,0
40,10979,0,38,6,42638,1031,46742,0
40,22039,0,38,6,31578,35500,46740,0
40,10774,0,38,6,42843,5822,46742,0
40,29411,0,38,6,24206,32778,46742,0
40,20497,0,38,6,33120,2718,46742,0
40,18777,0,38,6,34840,2191,46742,0
40,19755,0,38,6,33862,9010,46742,0
40,55747,0,38,6,63405,25735,46742,0
40,4497,0,38,6,49120,6669,46742,0
40,26225,0,38,6,27392,3493,46742,0
40,59286,0,38,6,59866,32779,46742,0
40,49420,0,38,6,4197,1840,46742,0
40,64575,0,38,6,54577,1417,46742,0
40,25857,0,38,6,27760,4126,46742,0
40,30090,0,38,6,23527,2399,46742,0
40,35406,0,38,6,18211,2602,46742,0
40,35771,0,38,6,17846,16016,46743,0
40,41476,0,38,6,12141,17,46743,0
40,42167,0,38,6,11450,1031,46743,0
40,45702,0,38,6,7915,5822,46743,0
40,25057,0,38,6,28560,32778,46743,0
40,33992,0,38,6,19625,2718,46743,0
40,62264,0,38,6,56888,2191,46743,0
40,23865,0,38,6,29752,9010,46743,0
40,35887,0,38,6,17730,25735,46743,0
40,14747,0,38,6,38870,6669,46743,0
40,6044,0,38,6,47573,3493,46743,0
44,22518,0,37,6,31351,46744,16016,0
40,24859,0,38,6,28758,16016,46744,0
40,61943,0,38,6,57209,32779,46743,0
40,64684,0,38,6,54468,1840,46743,0
40,3560,0,38,6,50057,1417,46743,0
40,696,0,38,6,52921,4126,46743,0
40,6197,0,38,6,47420,2399,46743,0
40,56324,0,38,6,62828,2602,46743,0
60,14095,2,64,6,16462,40232,53,0
48,53207,0,38,6,402,53,40232,0
40,14096,2,64,6,16481,40232,53,0
60,40650,2,64,6,55442,40586,23000,0
48,6130,0,38,6,47479,23000,40586,0
40,40651,2,64,6,55461,40586,23000,0
121,40652,2,64,6,55379,40586,23000,0
40,44643,0,38,6,8974,23000,40586,0
321,63228,0,38,6,55643,23000,40586,0
40,40653,2,64,6,55459,40586,23000,0
40,5125,0,38,6,48492,23000,40586,0
40,40654,2,64,6,55458,40586,23000,0
40,17854,0,38,6,35763,23000,40586,0
40,50453,0,38,6,3164,16016,46740,0
40,42144,0,38,6,11473,2191,46739,0
40,39524,0,38,6,14093,2718,46739,0
40,11628,0,38,6,41989,32778,46739,0
40,61570,0,38,6,57582,5822,46739,0
40,17485,0,38,6,36132,1031,46739,0
40,29144,0,38,6,24473,17,46739,0
40,21559,0,38,6,32058,16016,46739,0
40,39375,0,38,6,14242,2038,46739,0
40,572,0,38,6,53045,4900,46739,0
40,63193,0,38,6,55959,7004,46739,0
40,30487,0,38,6,23130,5060,46739,0
40,20421,0,38,6,33196,9003,46739,0
40,16818,0,38,6,36799,3128,46739,0
40,54271,0,38,6,64881,9898,46739,0
40,16914,0,38,6,36703,777,46739,0
40,17928,0,38,6,35689,8254,46739,0
40,6930,0,38,6,46687,9618,46739,0
40,56442,0,38,6,62710,1061,46739,0
40,10691,0,38,6,42926,65389,46739,0
40,647,0,38,6,52970,1443,46739,0
40,17856,0,38,6,35761,5100,46739,0
40,36430,0,38,6,17187,726,46739,0
40,52243,0,38,6,1374,3784,46739,0
40,52917,0,38,6,700,1862,46739,0
40,61080,0,38,6,58072,8292,46739,0
40,25158,0,38,6,28459,81,46739,0
40,14893,0,38,6,38724,2021,46739,0
40,39178,0,38,6,14439,1090,46739,0
40,47300,0,38,6,6317,179,46739,0
40,47166,0,38,6,6451,8701,46739,0
40,59137,0,38,6,60015,1163,46739,0
40,10604,0,38,6,43013,2001,46739,0
40,19865,0,38,6,33752,9944,46739,0
40,35497,0,38,6,18120,1198,46739,0
40,15555,0,38,6,38062,88,46739,0
40,15844,0,38,6,37773,898,46739,0
40,18784,0,38,6,34833,416,46739,0
40,30022,0,38,6,23595,5002,46739,0
40,35802,0,38,6,17815,20005,46739,0
40,65248,0,38,6,53904,901,46739,0
40,50388,0,38,6,3229,5414,46739,0
40,14804,0,38,6,38813,2393,46739,0
40,26618,0,38,6,26999,5544,46739,0
40,56734,0,38,6,62418,1556,46739,0
40,12826,0,38,6,40791,3809,46739,0
40,53067,0,38,6,550,30,46739,0
40,54772,0,38,6,64380,2811,46739,0
40,50414,0,38,6,3203,1030,46739,0
40,21899,0,38,6,31718,4998,46739,0
40,16842,0,38,6,36775,2383,46739,0
40,45297,0,38,6,8320,2702,46739,0
40,15552,0,38,6,38065,1057,46739,0
40,41552,0,38,6,12065,3517,46739,0
40,53691,0,38,6,65461,32773,46739,0
40,37839,0,38,6,15778,8873,46739,0
40,37676,0,38,6,15941,10628,46739,0
40,48282,0,38,6,5335,9001,46739,0
40,10129,0,38,6,43488,4111,46739,0
40,18851,0,38,6,34766,2022,46739,0
40,48382,0,38,6,5235,1063,46739,0
40,59905,0,38,6,59247,8652,46739,0
40,15148,0,38,6,38469,37,46739,0
40,33600,0,38,6,20017,8007,46739,0
40,20428,0,38,6,33189,119,46739,0
40,16763,0,38,6,36854,5810,46739,0
40,29639,0,38,6,23978,8042,46739,0
40,19869,0,38,6,33748,3003,46739,0
40,19239,0,38,6,34378,4445,46739,0
40,18761,0,38,6,34856,9100,46739,0
40,36343,0,38,6,17274,515,46739,0
40,1271,0,38,6,52346,259,46739,0
40,57322,0,38,6,61830,5998,46739,0
40,5715,0,38,6,47902,2004,46739,0
40,37307,0,38,6,16310,464,46739,0
40,57372,0,38,6,61780,5054,46739,0
40,14287,0,38,6,39330,32768,46739,0
40,23957,0,38,6,29660,5000,46739,0
40,25103,0,38,6,28514,524,46739,0
40,21428,0,38,6,32189,563,46739,0
40,1074,0,38,6,52543,2007,46739,0
40,25600,0,38,6,28017,6106,46739,0
40,43781,0,38,6,9836,8021,46739,0
40,38373,0,38,6,15244,3030,46739,0
40,6944,0,38,6,46673,6,46739,0
40,18958,0,38,6,34659,3323,46739,0
40,31443,0,38,6,22174,5001,46739,0
40,31876,0,38,6,21741,1783,46739,0
40,2624,0,38,6,50993,2009,46739,0
40,29253,0,38,6,24364,8290,46739,0
40,18041,0,38,6,35576,9207,46739,0
40,47858,0,38,6,5759,3052,46739,0
40,62290,0,38,6,56862,3007,46739,0
40,45170,0,38,6,8447,17,46740,0
40,3894,0,38,6,49723,17877,46739,0
40,3749,0,38,6,49868,8181,46739,0
40,1613,0,38,6,52004,1277,46739,0
40,44445,0,38,6,9172,55555,46739,0
40,46475,0,38,6,7142,2135,46739,0
40,10443,0,38,6,43174,1044,46739,0
40,15188,0,38,6,38429,1058,46739,0
40,7498,0,38,6,46119,1052,46739,0
40,56040,0,38,6,63112,7999,46739,0
40,25793,0,38,6,27824,16012,46739,0
40,11244,0,38,6,42373,35500,46739,0
40,37758,0,38,6,15859,9500,46739,0
40,20735,0,38,6,32882,2010,46739,0
40,13474,0,38,6,40143,5051,46739,0
40,49141,0,38,6,4476,3367,46739,0
40,13246,0,38,6,40371,24800,46739,0
40,42886,0,38,6,10731,32770,46739,0
40,38739,0,38,6,14878,125,46739,0
40,8347,0,38,6,45270,1658,46739,0
40,37538,0,38,6,16079,2260,46739,0
40,40815,0,38,6,12802,7001,46739,0
40,55325,0,38,6,63827,1718,46739,0
40,13344,0,38,6,40273,10082,46739,0
40,30228,0,38,6,23389,1028,46739,0
40,65476,0,38,6,53676,1233,46739,0
40,6696,0,38,6,46921,7625,46739,0
40,46010,0,38,6,7607,1031,46740,0
40,47676,0,38,6,5941,5822,46740,0
40,2197,0,38,6,51420,32778,46740,0
40,15990,0,38,6,37627,2718,46740,0
40,47544,0,38,6,6073,2191,46740,0
40,23839,0,38,6,29778,9010,46740,0
40,5015,0,38,6,48602,25735,46740,0
40,58944,0,38,6,60208,6669,46740,0
40,50146,0,38,6,3471,3493,46740,0
40,1869,0,38,6,51748,32779,46740,0
40,51454,0,38,6,2163,1840,46740,0
40,29472,0,38,6,24145,60443,46740,0
40,31433,0,38,6,22184,1417,46740,0
60,42116,2,64,6,53976,40588,23000,0
48,12317,0,38,6,41292,23000,40588,0
40,42117,2,64,6,53995,40588,23000,0
121,42118,2,64,6,53913,40588,23000,0
40,46986,0,38,6,6631,23000,40588,0
321,64503,0,38,6,54368,23000,40588,0
40,42119,2,64,6,53993,40588,23000,0
40,51873,0,38,6,1744,23000,40588,0
40,42120,2,64,6,53992,40588,23000,0
40,56089,0,38,6,63063,23000,40588,0
60,8430,2,64,6,22127,40590,23000,0
48,54215,0,38,6,64929,23000,40590,0
40,8431,2,64,6,22146,40590,23000,0
121,8432,2,64,6,22064,40590,23000,0
40,10984,0,38,6,42633,23000,40590,0
321,1273,0,38,6,52063,23000,40590,0
40,42481,0,38,6,11136,23000,40590,0
40,8433,2,64,6,22144,40590,23000,0
40,8434,2,64,6,22143,40590,23000,0
40,37648,0,38,6,15969,23000,40590,0
60,8707,2,64,6,21850,40592,23000,0
48,52967,0,38,6,642,23000,40592,0
40,8708,2,64,6,21869,40592,23000,0
121,8709,2,64,6,21787,40592,23000,0
40,10464,0,38,6,43153,23000,40592,0
321,31250,0,38,6,22086,23000,40592,0
40,8710,2,64,6,21867,40592,23000,0
40,10213,0,38,6,43404,23000,40592,0
40,8711,2,64,6,21866,40592,23000,0
40,32278,0,38,6,21339,23000,40592,0
40,26419,0,38,6,27198,720,46739,0
40,62733,0,38,6,56419,1433,46739,0
40,14946,0,38,6,38671,1199,46739,0
40,44666,0,38,6,8951,9002,46739,0
40,19204,0,38,6,34413,4242,46739,0
40,61391,0,38,6,57761,6002,46739,0
40,23225,0,38,6,30392,52869,46739,0
40,6660,0,38,6,46957,49165,46739,0
40,42949,0,38,6,10668,15742,46739,0
40,64185,0,38,6,54967,4443,46739,0
40,12455,0,38,6,41162,1131,46739,0
40,24571,0,38,6,29046,3324,46739,0
40,51075,0,38,6,2542,2909,46739,0
40,55338,0,38,6,63814,57797,46739,0
40,36505,0,38,6,17112,1110,46739,0
40,10782,0,38,6,42835,1119,46739,0
40,29467,0,38,6,24150,32783,46739,0
40,29168,0,38,6,24449,58080,46739,0
40,22660,0,38,6,30957,8010,46739,0
40,54172,0,38,6,64980,2033,46739,0
40,1286,0,38,6,52331,7443,46739,0
40,30884,0,38,6,22733,27355,46739,0
40,24597,0,38,6,29020,1081,46739,0
40,23459,0,38,6,30158,5102,46739,0
40,26085,0,38,6,27532,27000,46739,0
40,41013,0,38,6,12604,1067,46739,0
40,60451,0,38,6,58701,1121,46739,0
40,64650,0,38,6,54502,8994,46739,0
40,24646,0,38,6,28971,5061,46739,0
40,43972,0,38,6,9645,667,46739,0
40,34168,0,38,6,19449,1007,46739,0
40,61482,0,38,6,57670,16018,46739,0
40,26675,0,38,6,26942,2869,46739,0
40,30025,0,38,6,23592,4449,46739,0
40,60275,0,38,6,58877,1089,46739,0
40,50039,0,38,6,3578,31337,46739,0
40,57322,0,38,6,61830,6100,46739,0
40,4673,0,38,6,48944,311,46739,0
40,54802,0,38,6,64350,8031,46739,0
40,12922,0,38,6,40695,1533,46739,0
40,54758,0,38,6,64394,6792,46739,0
40,28270,0,38,6,25347,1812,46739,0
40,16990,0,38,6,36627,52822,46739,0
40,23368,0,38,6,30249,1641,46739,0
40,49928,0,38,6,3689,1717,46739,0
40,21413,0,38,6,32204,3880,46739,0
40,53261,0,38,6,356,7627,46739,0
40,50727,0,38,6,2890,15660,46739,0
40,22889,0,38,6,30728,616,46739,0
40,65273,0,38,6,53879,2126,46739,0
40,25204,0,38,6,28413,4002,46739,0
40,60874,0,38,6,58278,10616,46739,0
40,62133,0,38,6,57019,50001,46739,0
40,18432,0,38,6,35185,10010,46739,0
40,55737,0,38,6,63415,51493,46739,0
40,36099,0,38,6,17518,5877,46739,0
40,38207,0,38,6,15410,1084,46739,0
40,9867,0,38,6,43750,1021,46739,0
40,27390,0,38,6,26227,26,46739,0
40,27451,0,38,6,26166,1050,46739,0
40,23450,0,38,6,30167,49167,46739,0
40,41005,0,38,6,12612,49176,46739,0
40,2587,0,38,6,51030,161,46739,0
40,4081,0,38,6,49536,646,46739,0
40,28678,0,38,6,24939,2288,46739,0
40,7192,0,38,6,46425,17988,46739,0
40,9093,0,38,6,44524,15003,46739,0
40,26481,0,38,6,27136,1035,46739,0
40,59995,0,38,6,59157,144,46739,0
40,9369,0,38,6,44248,7106,46739,0
40,23688,0,38,6,29929,222,46739,0
40,2319,0,38,6,51298,1310,46739,0
40,41050,0,38,6,12567,3333,46739,0
40,23287,0,38,6,30330,11111,46739,0
40,61174,0,38,6,57978,34572,46739,0
40,51218,0,38,6,2399,6699,46739,0
40,52301,0,38,6,1316,9900,46739,0
40,61488,0,38,6,57664,19283,46739,0
40,8649,0,38,6,44968,1328,46739,0
40,32577,0,38,6,21040,458,46739,0
40,40737,0,38,6,12880,3914,46739,0
40,20125,0,38,6,33492,1085,46739,0
40,59982,0,38,6,59170,5800,46739,0
40,4885,0,38,6,48732,4125,46739,0
40,62412,0,38,6,56740,212,46739,0
40,24349,0,38,6,29268,42510,46739,0
40,32046,0,38,6,21571,6007,46739,0
40,64888,0,38,6,54264,1971,46739,0
40,39896,0,38,6,13721,13456,46739,0
40,22154,0,38,6,31463,1154,46739,0
40,11952,0,38,6,41665,3920,46739,0
40,15236,0,38,6,38381,84,46739,0
40,45671,0,38,6,7946,1033,46739,0
40,40991,0,38,6,12626,1083,46739,0
40,16998,0,38,6,36619,2323,46739,0
40,1542,0,38,6,52075,1054,46739,0
40,19071,0,38,6,34546,5500,46739,0
40,9723,0,38,6,43894,2046,46739,0
40,49860,0,38,6,3757,32784,46739,0
40,28010,0,38,6,25607,31038,46739,0
40,30768,0,38,6,22849,6969,46739,0
40,60584,0,38,6,58568,6881,46739,0
40,53058,0,38,6,559,5730,46739,0
40,63960,0,38,6,55192,2190,46739,0
40,23031,0,38,6,30586,1148,46739,0
40,20833,0,38,6,32784,1107,46739,0
40,46556,0,38,6,7061,1010,46739,0
40,32531,0,38,6,21086,34573,46739,0
40,14392,0,38,6,39225,6000,46739,0
40,64389,0,38,6,54763,2179,46739,0
40,52270,0,38,6,1347,2161,46739,0
40,62542,0,38,6,56610,2604,46739,0
40,13589,0,38,6,40028,7002,46739,0
40,5450,0,38,6,48167,1309,46739,0
40,32353,0,38,6,21264,16080,46739,0
40,20332,0,38,6,33285,6779,46739,0
40,65355,0,38,6,53797,8291,46739,0
40,18237,0,38,6,35380,65000,46739,0
40,52571,0,38,6,1046,5850,46739,0
40,52184,0,38,6,1433,2638,46739,0
40,12975,0,38,6,40642,999,46739,0
40,4674,0,38,6,48943,50636,46739,0
40,41717,0,38,6,11900,2500,46739,0
40,23760,0,38,6,29857,255,46739,0
40,50365,0,38,6,3252,56738,46739,0
40,24312,0,38,6,29305,5214,46739,0
40,3870,0,38,6,49747,1296,46739,0
40,60118,0,38,6,59034,3828,46739,0
40,16646,0,38,6,36971,44176,46739,0
40,45494,0,38,6,8123,3551,46739,0
40,13702,0,38,6,39915,4446,46739,0
40,1155,0,38,6,52462,1097,46739,0
40,56519,0,38,6,62633,3261,46739,0
40,45314,0,38,6,8303,5560,46739,0
40,14637,0,38,6,38980,9575,46739,0
40,47404,0,38,6,6213,5666,46739,0
40,24594,0,38,6,29023,911,46739,0
72,14097,2,64,6,16448,40232,53,0
40,24602,0,38,6,29015,53,40232,0
99,37423,0,38,6,16135,53,40232,0
40,14098,2,64,6,16479,40232,53,0
40,14099,2,64,6,16478,40232,53,0
40,60403,0,38,6,58749,53,40232,0
40,6795,0,38,6,46822,53,40232,0
40,0,2,64,6,30577,40232,53,0
60,59458,2,64,6,36634,40594,23000,0
48,37110,0,38,6,16499,23000,40594,0
40,59459,2,64,6,36653,40594,23000,0
121,59460,2,64,6,36571,40594,23000,0
40,11191,0,38,6,42426,23000,40594,0
321,27909,0,38,6,25427,23000,40594,0
40,59461,2,64,6,36651,40594,23000,0
40,19176,0,38,6,34441,23000,40594,0
40,59462,2,64,6,36650,40594,23000,0
40,29092,0,38,6,24525,23000,40594,0
66,265,2,64,17,13901,51441,53,0
66,266,2,64,17,13900,51441,53,0
66,59225,0,38,17,43516,53,51441,0
66,53193,0,38,17,49548,53,51441,0
60,41134,0,44,6,10927,63614,53,0
48,14407,0,38,6,39202,53,63614,0
40,0,2,64,6,30577,63614,53,0
60,38544,0,48,6,12493,63615,53,0
48,64731,0,38,6,54413,53,63615,0
40,0,2,64,6,30577,63615,53,0
60,25419,0,48,6,25618,63616,53,0
48,42169,0,38,6,11440,53,63616,0
40,0,2,64,6,30577,63616,53,0
64,281,2,64,17,13887,36493,53,0
64,282,2,64,17,13886,36493,53,0
225,39682,0,38,17,62900,53,36493,0
56,50166,0,57,6,64106,63617,53,0
48,17318,0,38,6,36291,53,63617,0
40,0,2,64,6,30577,63617,53,0
209,54518,0,38,17,48080,53,36493,0
70,284,2,64,17,13878,58777,53,0
70,44181,0,38,17,58556,53,58777,0
60,53049,0,55,6,61731,63618,53,0
48,21804,0,38,6,31805,53,63618,0
40,0,2,64,6,30577,63618,53,0
56,40007,0,41,6,12826,63619,53,0
44,64374,0,38,6,54774,53,63619,0
40,0,2,64,6,30577,63619,53,0
148,63969,2,48,1,36136,8,9,0
178,24551,0,54,1,24833,8,0,0
328,4162,0,55,17,44804,63838,32875,0
40,55744,0,38,6,63408,53,63614,0
40,0,2,64,6,30577,63614,53,0
52,43960,0,40,6,9133,63626,53,0
48,23758,0,38,6,29851,53,63626,0
40,0,2,64,6,30577,63626,53,0
60,3488,2,37,6,33981,63628,53,0
60,35161,0,41,6,17668,63629,53,0
48,60885,0,38,6,58259,53,63629,0
40,0,2,64,6,30577,63629,53,0
60,5260,2,57,6,27089,63630,53,0
40,52869,0,38,6,748,53,63630,0
40,44049,0,38,6,9568,53,63615,0
40,0,2,64,6,30577,63615,53,0
60,36196,0,46,6,15353,63631,1,0
40,11965,0,38,6,41652,1,63631,0
60,1332,2,46,6,33833,63632,1,0
40,57602,0,38,6,61550,1,63632,0
60,16359,0,56,6,32630,63633,1,0
40,10241,0,38,6,43376,53,63616,0
40,0,2,64,6,30577,63616,53,0
40,31052,0,38,6,22565,53,63617,0
40,0,2,64,6,30577,63617,53,0
40,55156,0,38,6,63996,53,63618,0
40,0,2,64,6,30577,63618,53,0
40,49087,0,38,6,4530,53,63619,0
40,0,2,64,6,30577,63619,53,0
60,18456,2,64,6,12101,40596,23000,0
48,20339,0,38,6,33270,23000,40596,0
40,18457,2,64,6,12120,40596,23000,0
121,18458,2,64,6,12038,40596,23000,0
40,56820,0,38,6,62332,23000,40596,0
321,5183,0,38,6,48153,23000,40596,0
40,58173,0,38,6,60979,23000,40596,0
40,18459,2,64,6,12118,40596,23000,0
40,18460,2,64,6,12117,40596,23000,0
40,2942,0,38,6,50675,23000,40596,0
40,38348,0,38,6,15269,53,63626,0
40,0,2,64,6,30577,63626,53,0
40,32999,0,38,6,20618,53,63629,0
40,0,2,64,6,30577,63629,53,0
148,39518,2,44,1,61611,8,9,0
178,38718,0,56,1,10154,8,0,0
328,4162,0,55,17,44804,63838,32875,0
60,21169,2,56,6,11436,63628,53,0
60,52635,0,43,6,65217,63633,1,0
64,481,2,64,17,13687,51193,53,0
64,482,2,64,17,13686,51193,53,0
64,34585,0,38,17,2623,53,51193,0
64,52923,0,38,17,49820,53,51193,0
60,27104,2,64,6,3453,40598,23000,0
48,41246,0,38,6,12363,23000,40598,0
40,27105,2,64,6,3472,40598,23000,0
121,27106,2,64,6,3390,40598,23000,0
40,64938,0,38,6,54214,23000,40598,0
321,18016,0,38,6,35320,23000,40598,0
40,27107,2,64,6,3470,40598,23000,0
40,19296,0,38,6,34321,23000,40598,0
40,27108,2,64,6,3469,40598,23000,0
40,63455,0,38,6,55697,23000,40598,0
63,61218,2,64,17,34860,34988,53,0
63,61219,2,64,17,34859,34988,53,0
63,20165,0,38,17,33418,53,34988,0
63,11945,0,38,17,41638,53,34988,0
148,58655,2,58,1,38890,8,9,0
178,28199,0,51,1,21953,8,0,0
328,4162,0,55,17,44804,63838,32875,0
60,9155,2,41,6,27290,63628,53,0
40,39823,0,38,6,13794,53,63614,0
40,0,2,64,6,30577,63614,53,0
64,495,2,64,17,13673,35032,53,0
64,496,2,64,17,13672,35032,53,0
64,30608,0,38,17,6600,53,35032,0
225,5011,0,38,17,32036,53,35032,0
70,497,2,64,17,13665,45119,53,0
70,22753,0,38,17,14449,53,45119,0
60,29048,0,47,6,22245,63633,1,0
40,26874,0,38,6,26743,53,46739,0
40,0,2,64,6,30577,46739,53,0
40,14927,0,38,6,38690,53,63615,0
40,0,2,64,6,30577,63615,53,0
40,32624,0,38,6,20993,53,63616,0
40,0,2,64,6,30577,63616,53,0
40,52411,0,38,6,1206,53,63617,0
40,0,2,64,6,30577,63617,53,0
40,54361,0,38,6,64791,53,63618,0
40,0,2,64,6,30577,63618,53,0
40,23203,0,38,6,30414,53,63619,0
40,0,2,64,6,30577,63619,53,0
40,11040,0,38,6,42577,53,63626,0
40,0,2,64,6,30577,63626,53,0
40,1305,0,38,6,52312,53,63629,0
40,0,2,64,6,30577,63629,53,0
148,47105,2,45,1,53768,8,9,0
178,14634,0,47,1,36542,8,0,0
328,4162,0,55,17,44804,63838,32875,0
60,5227,2,42,6,30962,63628,53,0
60,34815,0,51,6,15454,63633,1,0
